date,y_true,y_prob_up,y_pred,threshold,target_next_return,strategy_return
2023-10-17,0,0.54467195,1,0.4999999999999999,-0.0408693979949388,-0.0413693979949388
2023-10-18,0,0.5142666,1,0.4999999999999999,-0.0026106577067928,-0.0031106577067928
2023-10-19,0,0.56780845,1,0.4999999999999999,-0.0172583382292807,-0.0177583382292807
2023-10-20,1,0.5761057,1,0.4999999999999999,0.0381879675867299,0.0376879675867299
2023-10-23,1,0.5938109,1,0.4999999999999999,0.0161591697105659,0.0156591697105659
2023-10-24,0,0.60716724,1,0.4999999999999999,-0.0440042910376456,-0.0445042910376456
2023-10-25,0,0.61071295,1,0.4999999999999999,-0.0370503015964611,-0.0375503015964611
2023-10-26,1,0.58645123,1,0.4999999999999999,0.005448255180707,0.004948255180707
2023-10-27,1,0.5718954,1,0.4999999999999999,0.0161688970790088,0.0156688970790088
2023-10-30,0,0.5979318,1,0.4999999999999999,-0.0095227187685547,-0.0100227187685547
2023-10-31,1,0.5754476,1,0.4999999999999999,0.03755857919552,0.03705857919552
2023-11-01,1,0.55619127,1,0.4999999999999999,0.0277310091825447,0.0272310091825447
2023-11-02,1,0.58022666,1,0.4999999999999999,0.0336716930377309,0.0331716930377309
2023-11-03,1,0.55507016,1,0.4999999999999999,0.0165293019512105,0.0160293019512105
2023-11-06,1,0.53137636,1,0.4999999999999999,0.0047972180966062,0.004297218096606201
2023-11-07,1,0.5306082,1,0.4999999999999999,0.0129675471761493,0.012467547176149299
2023-11-08,1,0.5453035,1,0.4999999999999999,0.008126648659986,0.007626648659986
2023-11-09,1,0.52632344,1,0.4999999999999999,0.029176169621065,0.028676169621065
2023-11-10,1,0.51751333,1,0.4999999999999999,0.0055698957820271,0.005069895782027101
2023-11-13,1,0.5106186,1,0.4999999999999999,0.021571858061895,0.021071858061895
2023-11-14,0,0.53310263,1,0.4999999999999999,-0.0156237326384328,-0.016123732638432798
2023-11-15,1,0.51009387,1,0.4999999999999999,0.0119932324829684,0.011493232482968399
2023-11-16,0,0.5305232,1,0.4999999999999999,-0.0040494082465083,-0.0045494082465082995
2023-11-17,1,0.5203952,1,0.4999999999999999,0.0226667010424874,0.0221667010424874
2023-11-20,0,0.54483,1,0.4999999999999999,-0.0083649163316277,-0.0088649163316277
2023-11-21,0,0.51613283,1,0.4999999999999999,-0.0261386576096947,-0.0266386576096947
2023-11-22,0,0.5311772,1,0.4999999999999999,-0.0196958787341046,-0.0201958787341046
2023-11-24,1,0.49664494,0,0.4999999999999999,0.0104145911125391,0.0
2023-11-27,0,0.51292574,1,0.4999999999999999,-0.0091590981667069,-0.0096590981667069
2023-11-28,1,0.49653617,0,0.4999999999999999,0.0062539290762994,0.0
2023-11-29,0,0.51828605,1,0.4999999999999999,-0.0284559193686831,-0.0289559193686831
2023-11-30,0,0.51511604,1,0.4999999999999999,-0.0004277160030989,-0.0009277160030989
2023-12-01,0,0.5098379,1,0.4999999999999999,-0.0268821737061455,-0.0273821737061455
2023-12-04,1,0.542449,1,0.4999999999999999,0.0230244749657353,0.0225244749657353
2023-12-05,0,0.5716105,1,0.4999999999999999,-0.0230244749657353,-0.0235244749657353
2023-12-06,1,0.58315706,1,0.4999999999999999,0.023453843800155,0.022953843800155
2023-12-07,1,0.5888415,1,0.4999999999999999,0.0193437852118901,0.0188437852118901
2023-12-08,0,0.58523196,1,0.4999999999999999,-0.0184856002203659,-0.0189856002203659
2023-12-11,1,0.5831268,1,0.4999999999999999,0.0216385192799814,0.0211385192799814
2023-12-12,1,0.5531394,1,0.4999999999999999,0.0093995470115045,0.0088995470115045
2023-12-13,1,0.5757249,1,0.4999999999999999,0.0049771981636214,0.004477198163621399
2023-12-14,1,0.56878775,1,0.4999999999999999,0.0119269355436345,0.0114269355436345
2023-12-15,1,0.567686,1,0.4999999999999999,0.0138045229119102,0.0133045229119102
2023-12-19,0,0.57881486,1,0.4999999999999999,-0.0305007780195194,-0.0310007780195194
2023-12-20,1,0.5385336,1,0.4999999999999999,0.0179219958126592,0.0174219958126592
2023-12-21,0,0.578753,1,0.4999999999999999,-0.0030671734504528,-0.0035671734504528
2023-12-22,1,0.5724818,1,0.4999999999999999,0.0093763426437175,0.0088763426437175
2023-12-26,1,0.57924217,1,0.4999999999999999,0.0026339798431775,0.0021339798431775
2023-12-27,1,0.5797459,1,0.4999999999999999,0.0024252235007494,0.0019252235007494
2023-12-28,0,0.5856271,1,0.4999999999999999,-0.0004037956848727,-0.0009037956848727
2023-12-29,0,0.57677823,1,0.4999999999999999,-0.0272250977240994,-0.0277250977240994
2024-01-02,0,0.57561785,1,0.4999999999999999,-0.0125288755192221,-0.0130288755192221
2024-01-03,1,0.56279427,1,0.4999999999999999,0.0085783557748717,0.0080783557748717
2024-01-04,1,0.5726862,1,0.4999999999999999,0.0222506089348197,0.0217506089348197
2024-01-05,1,0.57477826,1,0.4999999999999999,0.0625882710022097,0.062088271002209705
2024-01-08,1,0.548317,1,0.4999999999999999,0.0167018496179315,0.0162018496179315
2024-01-09,1,0.5628238,1,0.4999999999999999,0.0223348201005797,0.0218348201005797
2024-01-10,1,0.5774358,1,0.4999999999999999,0.0089785303112079,0.0084785303112079
2024-01-11,0,0.55823123,1,0.4999999999999999,-0.0020085827989051,-0.0025085827989051
2024-01-12,1,0.5691021,1,0.4999999999999999,0.0302453297433562,0.0297453297433562
2024-01-16,0,0.56574047,1,0.4999999999999999,-0.0060476883009218,-0.006547688300921801
2024-01-17,1,0.53641605,1,0.4999999999999999,0.0185599671437956,0.0180599671437956
2024-01-18,1,0.55646396,1,0.4999999999999999,0.0410041145378498,0.0405041145378498
2024-01-19,1,0.44523904,0,0.4499999999999999,0.0026859173441106,0.0
2024-01-22,1,0.44330934,0,0.4499999999999999,0.0035143538806277,0.0
2024-01-23,1,0.4581035,1,0.4499999999999999,0.0252384530148521,0.0247384530148521
2024-01-24,1,0.44228542,0,0.4499999999999999,0.0043884670185992,0.0
2024-01-25,0,0.45619342,1,0.4499999999999999,-0.0105976372942432,-0.0110976372942432
2024-01-26,1,0.43635526,0,0.4499999999999999,0.0238087203676695,0.0
2024-01-29,1,0.4463249,0,0.4499999999999999,0.0047900458823769,0.0
2024-01-30,0,0.46689436,1,0.4499999999999999,-0.0204367881935306,-0.0209367881935306
2024-01-31,1,0.44314215,0,0.4499999999999999,0.0244110403047418,0.0
2024-02-01,1,0.43492058,0,0.4499999999999999,0.048465247190417,0.0
2024-02-02,1,0.45818698,1,0.4499999999999999,0.0466574141319694,0.0461574141319694
2024-02-05,0,0.46657422,1,0.4499999999999999,-0.0159956878569055,-0.0164956878569055
2024-02-06,1,0.46425095,1,0.4499999999999999,0.0271850170500446,0.0266850170500446
2024-02-07,0,0.46952674,1,0.4499999999999999,-0.0061529849985167,-0.0066529849985167006
2024-02-08,1,0.4856208,1,0.4499999999999999,0.0342842352488757,0.0337842352488757
2024-02-09,1,0.46818775,1,0.4499999999999999,0.0027700848738156,0.0022700848738156
2024-02-12,0,0.44836894,0,0.4499999999999999,-0.0016611299500763,-0.0
2024-02-13,1,0.44060472,0,0.4499999999999999,0.0230084102097745,0.0
2024-02-14,0,0.46840993,1,0.4499999999999999,-0.0161051658964466,-0.0166051658964466
2024-02-15,0,0.48599398,1,0.4499999999999999,-0.001514630237925,-0.002014630237925
2024-02-16,0,0.44639164,0,0.4499999999999999,-0.0438005659741175,-0.0
2024-02-20,0,0.45401293,1,0.4499999999999999,-0.0290679926765938,-0.0295679926765938
2024-02-21,1,0.45350313,1,0.4499999999999999,0.1517976627474492,0.1512976627474492
2024-02-22,1,0.4389062,0,0.4499999999999999,0.0040665960222641,0.0
2024-02-23,1,0.48414087,1,0.4499999999999999,0.0034183739054094,0.0029183739054094
2024-02-26,0,0.47726467,1,0.4499999999999999,-0.0053225318910991,-0.0058225318910991
2024-02-27,0,0.51882637,1,0.4499999999999999,-0.0129166064610282,-0.013416606461028201
2024-02-28,1,0.5248763,1,0.4499999999999999,0.0191234792599917,0.0186234792599917
2024-02-29,1,0.507345,1,0.4499999999999999,0.0379133614231601,0.037413361423160096
2024-03-01,1,0.5002768,1,0.4499999999999999,0.0358247265181448,0.0353247265181448
2024-03-04,1,0.4896973,1,0.4499999999999999,0.0082939556106835,0.0077939556106835
2024-03-05,1,0.49078402,1,0.4499999999999999,0.0318286741764536,0.0313286741764536
2024-03-06,1,0.47584334,1,0.4499999999999999,0.0430102678739217,0.042510267873921696
2024-03-07,0,0.49545863,1,0.4499999999999999,-0.0570822204611164,-0.0575822204611164
2024-03-08,0,0.46303287,1,0.4499999999999999,-0.0193867138001902,-0.0198867138001902
2024-03-11,1,0.45792368,1,0.4499999999999999,0.068340129949415,0.067840129949415
2024-03-12,0,0.46990764,1,0.4499999999999999,-0.0109422253821145,-0.0114422253821145
2024-03-13,0,0.46543524,1,0.4499999999999999,-0.031858727472418,-0.032358727472418
2024-03-14,0,0.45858514,1,0.4499999999999999,-0.0025019915246896,-0.0030019915246896002
2024-03-15,1,0.47173378,1,0.4499999999999999,0.0072612073066092,0.0067612073066092
2024-03-18,1,0.48411962,1,0.4499999999999999,0.0105702097392879,0.0100702097392879
2024-03-19,1,0.4669683,1,0.4499999999999999,0.0107916717343958,0.0102916717343958
2024-03-20,1,0.44548607,0,0.4499999999999999,0.0112237093702457,0.0
2024-03-21,1,0.45299804,1,0.4499999999999999,0.03113301478382,0.03063301478382
2024-03-22,1,0.4481209,0,0.4499999999999999,0.0080287775464044,0.0
2024-03-25,0,0.4572218,1,0.4499999999999999,-0.0256847923483988,-0.0261847923483988
2024-03-26,0,0.446712,0,0.4499999999999999,-0.0249220462276986,-0.0
2024-03-27,0,0.44744778,0,0.4499999999999999,-0.0007750650889024,-0.0
2024-03-28,1,0.4550024,1,0.4499999999999999,0.0002215084736048,-0.0002784915263952
2024-04-01,0,0.44276994,0,0.4499999999999999,-0.0093458624182377,-0.0
2024-04-02,0,0.47468776,1,0.4499999999999999,-0.0060545089087061,-0.0065545089087061005
2024-04-03,0,0.42575508,0,0.4499999999999999,-0.0346696813178624,-0.0
2024-04-04,1,0.46500456,1,0.4499999999999999,0.0246102576946813,0.024110257694681298
2024-04-05,0,0.4286452,0,0.4499999999999999,-0.0097027186625681,-0.0
2024-04-08,0,0.44359675,0,0.4499999999999999,-0.0209801957880314,-0.0
2024-04-09,1,0.42877933,0,0.4499999999999999,0.0186834561472773,0.0
2024-04-10,1,0.43197763,0,0.4499999999999999,0.0406656245117041,0.0
2024-04-11,0,0.43854243,0,0.4499999999999999,-0.026396790447183,-0.0
2024-04-12,0,0.49096212,1,0.4499999999999999,-0.0257160308112082,-0.0262160308112082
2024-04-15,1,0.42031237,0,0.4499999999999999,0.0162642722386847,0.0
2024-04-16,0,0.45486522,1,0.4499999999999999,-0.0388454975142844,-0.0393454975142844
2024-04-17,1,0.47402394,1,0.4499999999999999,0.0077019161459456,0.0072019161459456
2024-04-18,0,0.4116936,0,0.4499999999999999,-0.1059902386005503,-0.0
2024-04-19,1,0.47294262,0,0.4999999999999999,0.0430242920911952,0.0
2024-04-22,1,0.49300244,0,0.4999999999999999,0.0345927018398533,0.0
2024-04-23,0,0.4561025,0,0.4999999999999999,-0.0329598433473063,-0.0
2024-04-24,1,0.44729835,0,0.4999999999999999,0.0369591215372247,0.0
2024-04-25,1,0.45893496,0,0.4999999999999999,0.0596280811534073,0.0
2024-04-26,1,0.45195663,0,0.4999999999999999,0.0009111617942456,0.0
2024-04-29,0,0.4256237,0,0.4999999999999999,-0.0165293019512105,-0.0
2024-04-30,0,0.42461142,0,0.4999999999999999,-0.0393040499590299,-0.0
2024-05-01,1,0.4531003,0,0.4999999999999999,0.0326849698791484,0.0
2024-05-02,1,0.46972305,0,0.4999999999999999,0.0337928036757607,0.0
2024-05-03,1,0.43318194,0,0.4999999999999999,0.0371477601018816,0.0
2024-05-06,0,0.42411244,0,0.4999999999999999,-0.0180698121447291,-0.0
2024-05-07,0,0.41867644,0,0.4999999999999999,-0.0015483303248044,-0.0
2024-05-08,0,0.43239552,0,0.4999999999999999,-0.0177549189738441,-0.0
2024-05-09,1,0.4238856,0,0.4999999999999999,0.0123168055776205,0.0
2024-05-10,1,0.4348445,0,0.4999999999999999,0.0059913637561169,0.0
2024-05-13,1,0.4483575,0,0.4999999999999999,0.0106729296123983,0.0
2024-05-14,1,0.44232216,0,0.4999999999999999,0.0350573535096119,0.0
2024-05-15,0,0.43937412,0,0.4999999999999999,-0.0030692726640256,-0.0
2024-05-16,0,0.4397598,0,0.4999999999999999,-0.0199128729320483,-0.0
2024-05-17,1,0.44824612,0,0.4999999999999999,0.0248824840058004,0.0
2024-05-20,1,0.45831743,0,0.4999999999999999,0.0057843143871717,0.0
2024-05-21,0,0.44433466,0,0.4999999999999999,-0.0049408773313724,-0.0
2024-05-22,1,0.45400348,0,0.4999999999999999,0.0895549479539264,0.0
2024-05-23,1,0.50153905,1,0.4999999999999999,0.0255899813869213,0.025089981386921298
2024-05-24,1,0.50060874,1,0.4999999999999999,0.0687736934038823,0.0682736934038823
2024-05-28,1,0.47816798,0,0.4999999999999999,0.0051598347895194,0.0
2024-05-29,0,0.47582206,0,0.4999999999999999,-0.0367812625621089,-0.0
2024-05-30,0,0.44968194,0,0.4999999999999999,-0.0089996516701397,-0.0
2024-05-31,1,0.40968353,0,0.4999999999999999,0.0489162590755821,0.0
2024-06-03,1,0.43241906,0,0.4999999999999999,0.0123581056856745,0.0
2024-06-04,1,0.45364136,0,0.4999999999999999,0.0504125493492521,0.0
2024-06-05,0,0.4433093,0,0.4999999999999999,-0.0115817139180761,-0.0
2024-06-06,0,0.44997004,0,0.4999999999999999,-0.0016537129616292,-0.0
2024-06-07,1,0.47163352,0,0.4999999999999999,0.0086516421492737,0.0
2024-06-10,0,0.46806002,0,0.4999999999999999,-0.0080725314815897,-0.0
2024-06-11,1,0.49368608,0,0.4999999999999999,0.0355047650563376,0.0
2024-06-12,1,0.4479163,0,0.4999999999999999,0.0321252836873176,0.0
2024-06-13,1,0.4693249,0,0.4999999999999999,0.0198981080989275,0.0
2024-06-14,0,0.46844596,0,0.4999999999999999,-0.0072246407250076,-0.0
2024-06-17,1,0.45869797,0,0.4999999999999999,0.034580606670893,0.0
2024-06-18,0,0.45642105,0,0.4999999999999999,-0.036261150951525,-0.0
2024-06-20,0,0.43867058,0,0.4999999999999999,-0.0297973628049448,-0.0
2024-06-21,0,0.4424291,0,0.4999999999999999,-0.0719170725852367,-0.0
2024-06-24,1,0.43211386,0,0.4999999999999999,0.0647236500010118,0.0
2024-06-25,1,0.44973353,0,0.4999999999999999,0.0026145877113804,0.0
2024-06-26,0,0.4591463,0,0.4999999999999999,-0.018447318890529,-0.0
2024-06-27,0,0.46506438,0,0.4999999999999999,-0.0046857413250491,-0.0
2024-06-28,1,0.47004408,0,0.4999999999999999,0.0056524698302101,0.0
2024-07-01,0,0.4691862,0,0.4999999999999999,-0.0124778802554428,-0.0
2024-07-02,1,0.4595944,0,0.4999999999999999,0.0445687375967993,0.0
2024-07-03,0,0.44621208,0,0.4999999999999999,-0.019051194159414,-0.0
2024-07-05,1,0.43928948,0,0.4999999999999999,0.0183491386681966,0.0
2024-07-08,1,0.44289106,0,0.4999999999999999,0.0252729376838365,0.0
2024-07-09,1,0.43264583,0,0.4999999999999999,0.0258369610348494,0.0
2024-07-10,0,0.43362674,0,0.4999999999999999,-0.0565087616426182,-0.0
2024-07-11,1,0.4336168,0,0.4999999999999999,0.0158782912534445,0.0
2024-07-12,0,0.44406876,0,0.4999999999999999,-0.0083747387736902,-0.0
2024-07-15,0,0.43263668,0,0.4999999999999999,-0.0159337777068673,-0.0
2024-07-16,0,0.4422012,0,0.4999999999999999,-0.0689420098052838,-0.0
2024-07-17,1,0.44332707,0,0.4999999999999999,0.0269292071266448,0.0
2024-07-18,0,0.4352342,0,0.4999999999999999,-0.0265901953427386,-0.0
2024-07-19,1,0.43279538,0,0.4999999999999999,0.0454717894303745,0.0
2024-07-22,0,0.48568615,0,0.4999999999999999,-0.0071510137334899,-0.0
2024-07-23,0,0.51146805,1,0.4999999999999999,-0.0696513355414165,-0.0701513355414165
2024-07-24,0,0.49671897,0,0.4999999999999999,-0.0179978391396475,-0.0
2024-07-25,1,0.4568135,0,0.4999999999999999,0.0066545651719117,0.0
2024-07-26,0,0.4544861,0,0.4999999999999999,-0.0129057017987487,-0.0
2024-07-29,0,0.48257962,0,0.4999999999999999,-0.0738805984226761,-0.0
2024-07-30,1,0.4816224,0,0.4999999999999999,0.1213773912591101,0.0
2024-07-31,0,0.44424564,0,0.4999999999999999,-0.0681328767402981,-0.0
2024-08-01,0,0.50729245,1,0.4999999999999999,-0.0192047265134389,-0.0197047265134389
2024-08-02,0,0.48324847,0,0.4999999999999999,-0.0641967629436991,-0.0
2024-08-05,1,0.5021156,1,0.4999999999999999,0.0332386414757339,0.0327386414757339
2024-08-06,0,0.4805416,0,0.4999999999999999,-0.0499783698062414,-0.0
2024-08-07,1,0.49818906,0,0.4999999999999999,0.0592620657125749,0.0
2024-08-08,0,0.4769992,0,0.4999999999999999,-0.0025754771712151,-0.0
2024-08-09,1,0.50245273,1,0.4999999999999999,0.0407990716214242,0.0402990716214242
2024-08-12,1,0.49427965,0,0.4999999999999999,0.0627259496585136,0.0
2024-08-13,1,0.5293427,1,0.4999999999999999,0.0163146902845485,0.0158146902845485
2024-08-14,1,0.50036067,1,0.4999999999999999,0.0402694399583843,0.0397694399583843
2024-08-15,1,0.49259263,0,0.4999999999999999,0.0137398104266375,0.0
2024-08-16,1,0.5044459,1,0.4999999999999999,0.042586370629583,0.042086370629583
2024-08-19,0,0.49066263,0,0.4999999999999999,-0.0209879448922215,-0.0
2024-08-20,1,0.47109893,0,0.4999999999999999,0.0084481103202711,0.0
2024-08-21,0,0.45250255,0,0.4999999999999999,-0.036004206042215,-0.0
2024-08-22,1,0.48998293,0,0.4999999999999999,0.0425259682886023,0.0
2024-08-23,0,0.4890184,0,0.4999999999999999,-0.0216694050140452,-0.0
2024-08-26,1,0.5028262,1,0.4999999999999999,0.0142904441957852,0.0137904441957852
2024-08-27,0,0.48160005,0,0.4999999999999999,-0.0212740453108869,-0.0
2024-08-28,0,0.505196,1,0.4999999999999999,-0.0660846708163679,-0.0665846708163679
2024-08-29,1,0.48709884,0,0.4999999999999999,0.0162028861196553,0.0
2024-08-30,0,0.48795477,0,0.4999999999999999,-0.1016840409285177,-0.0
2024-09-03,0,0.45852387,0,0.4999999999999999,-0.0163501563516901,-0.0
2024-09-04,1,0.4687416,0,0.4999999999999999,0.0097488586127496,0.0
2024-09-05,0,0.46106148,0,0.4999999999999999,-0.0416191093956024,-0.0
2024-09-06,1,0.4692772,0,0.4999999999999999,0.035161738213975,0.0
2024-09-09,1,0.49263063,0,0.4999999999999999,0.0140775177096706,0.0
2024-09-10,1,0.47628036,0,0.4999999999999999,0.0785746658201219,0.0
2024-09-11,1,0.4827208,0,0.4999999999999999,0.0200794648069135,0.0
2024-09-12,0,0.48630524,0,0.4999999999999999,-0.0011749896442048,-0.0
2024-09-13,0,0.46414548,0,0.4999999999999999,-0.0198462963719306,-0.0
2024-09-16,0,0.45785475,0,0.4999999999999999,-0.009899792469469,-0.0
2024-09-17,0,0.45243362,0,0.4999999999999999,-0.020539987062477,-0.0
2024-09-18,1,0.47956523,0,0.4999999999999999,0.0405817678581798,0.0
2024-09-19,0,0.47301763,0,0.4999999999999999,-0.0161562688486753,-0.0
2024-09-20,1,0.47460473,0,0.4999999999999999,0.0016360274024133,0.0
2024-09-23,1,0.48825577,0,0.4999999999999999,0.039310054558284,0.0
2024-09-24,1,0.47424608,0,0.4999999999999999,0.0213601148541314,0.0
2024-09-25,1,0.4964179,0,0.4999999999999999,0.0033950400405812,0.0
2024-09-26,0,0.48780754,0,0.4999999999999999,-0.0209572639360029,-0.0
2024-09-27,1,0.5209206,1,0.4999999999999999,0.0012353306079928,0.0007353306079928
2024-09-30,0,0.49900445,0,0.4999999999999999,-0.0379967711179875,-0.0
2024-10-01,1,0.48337078,0,0.4999999999999999,0.0157764086393192,0.0
2024-10-02,1,0.51524425,1,0.4999999999999999,0.0327816788704865,0.0322816788704865
2024-10-03,1,0.5172039,1,0.4999999999999999,0.0168776970347551,0.016377697034755098
2024-10-04,1,0.50121754,1,0.4999999999999999,0.0229567589670206,0.0224567589670206
2024-10-07,1,0.50949275,1,0.4999999999999999,0.0395126387053106,0.0390126387053106
2024-10-08,0,0.5164128,1,0.4999999999999999,-0.0024101841900001,-0.0029101841900001
2024-10-09,1,0.5013671,1,0.4999999999999999,0.016453890013465,0.015953890013465
2024-10-10,0,0.5113599,1,0.4999999999999999,-0.0002967579219048,-0.0007967579219048
2024-10-11,1,0.49999052,0,0.4999999999999999,0.0249875612795808,0.0
2024-10-14,0,0.49465135,0,0.4999999999999999,-0.0470439692907702,-0.0
2024-10-15,1,0.5009716,1,0.4999999999999999,0.0290807261461507,0.0285807261461507
2024-10-16,1,0.5297481,1,0.4999999999999999,0.0088028737459551,0.0083028737459551
2024-10-17,1,0.52105904,1,0.4999999999999999,0.0076394565579576,0.007139456557957599
2024-10-18,1,0.4123243,1,0.3999999999999999,0.0405523343339474,0.0400523343339474
2024-10-21,0,0.39520603,0,0.3999999999999999,-0.000765883414287,-0.0
2024-10-22,0,0.40098286,1,0.3999999999999999,-0.0278982745973471,-0.0283982745973471
2024-10-23,1,0.38048288,0,0.3999999999999999,0.0055710450494554,0.0
2024-10-24,1,0.36715734,0,0.3999999999999999,0.0078042254915814,0.0
2024-10-25,0,0.3582029,0,0.3999999999999999,-0.0063096164805678,-0.0
2024-10-28,1,0.37497306,0,0.3999999999999999,0.0049659579919302,0.0
2024-10-29,0,0.3495105,0,0.3999999999999999,-0.0140390689926819,-0.0
2024-10-30,0,0.35643554,0,0.3999999999999999,-0.0488260482638111,-0.0
2024-10-31,1,0.3487723,0,0.3999999999999999,0.0199946977422998,0.0
2024-11-01,1,0.33733135,0,0.3999999999999999,0.0055246724439201,0.0
2024-11-04,1,0.34837228,0,0.3999999999999999,0.0275319860432404,0.0
2024-11-05,1,0.3527133,0,0.3999999999999999,0.0391712366422448,0.0
2024-11-06,1,0.3189016,0,0.3999999999999999,0.0228942440575921,0.0
2024-11-07,0,0.33865464,0,0.3999999999999999,-0.0082954446364395,-0.0
2024-11-08,0,0.3710655,0,0.3999999999999999,-0.0156301171927859,-0.0
2024-11-11,1,0.35406566,0,0.3999999999999999,0.0202921302985971,0.0
2024-11-12,0,0.35385787,0,0.3999999999999999,-0.0124806612236091,-0.0
2024-11-13,1,0.33446085,0,0.3999999999999999,0.0021817694616245,0.0
2024-11-14,0,0.32053643,0,0.3999999999999999,-0.0339414766636798,-0.0
2024-11-15,0,0.35487375,0,0.3999999999999999,-0.0126207007003691,-0.0
2024-11-18,1,0.34031388,0,0.3999999999999999,0.047311062581334,0.0
