target,feature,correlation,abs_correlation
target_direction,ief_return,0.04175884492146161,0.04175884492146161
target_direction,volatility_20d,-0.04040689600794184,0.04040689600794184
target_direction,momentum_5d,-0.03765513416618813,0.03765513416618813
target_direction,momentum_20d,-0.033530877785040936,0.033530877785040936
target_direction,avg_sentiment,-0.032488955818234785,0.032488955818234785
target_direction,trends_spike,0.02878652283528691,0.02878652283528691
target_direction,overnight_return,0.018618054883455346,0.018618054883455346
target_direction,trends_zscore_30d,0.018308535335125626,0.018308535335125626
target_direction,news_count,-0.017295707634838633,0.017295707634838633
target_direction,sentiment_std,0.0150598716194683,0.0150598716194683
target_direction,spy_return,-0.013957617452575679,0.013957617452575679
target_direction,volume_20d_avg,-0.008669598238529032,0.008669598238529032
target_direction,soxx_return,-0.0014203287937062498,0.0014203287937062498
target_direction,volume_change,0.0008388892139562952,0.0008388892139562952
target_direction,trends_momentum_7d,0.0007910717623109271,0.0007910717623109271
target_direction,log_return,-0.0004674074352494671,0.0004674074352494671
target_next_return,trends_zscore_30d,0.07549333722030073,0.07549333722030073
target_next_return,trends_spike,0.0661143401482991,0.0661143401482991
target_next_return,soxx_return,-0.048166523578843407,0.048166523578843407
target_next_return,log_return,-0.043231354414582424,0.043231354414582424
target_next_return,volume_change,0.04301249776826961,0.04301249776826961
target_next_return,spy_return,-0.03814815578102751,0.03814815578102751
target_next_return,trends_momentum_7d,0.03732489522529409,0.03732489522529409
target_next_return,momentum_5d,-0.03533479653333054,0.03533479653333054
target_next_return,volatility_20d,-0.03365096483272243,0.03365096483272243
target_next_return,volume_20d_avg,-0.03233451475455617,0.03233451475455617
target_next_return,avg_sentiment,-0.030843962249563293,0.030843962249563293
target_next_return,sentiment_std,0.019476600901554633,0.019476600901554633
target_next_return,news_count,0.006294395820223872,0.006294395820223872
target_next_return,momentum_20d,0.002818002224198559,0.002818002224198559
target_next_return,ief_return,0.0012478634664815666,0.0012478634664815666
target_next_return,overnight_return,0.0003809352665714165,0.0003809352665714165
