fold,date,y_true,y_prob_up,y_pred,threshold,target_next_return
1,2023-10-17,0,0.51525575,1,0.5,-0.0408693979949388
1,2023-10-18,0,0.5740626,1,0.5,-0.0026106577067928
1,2023-10-19,0,0.5310199,1,0.5,-0.0172583382292807
1,2023-10-20,1,0.4746847,0,0.5,0.0384206610141905
1,2023-10-23,1,0.4704948,0,0.5,0.0159264762831053
1,2023-10-24,0,0.45458314,0,0.5,-0.0440042910376456
1,2023-10-25,0,0.45821616,0,0.5,-0.0368020086094624
1,2023-10-26,1,0.5076116,1,0.5,0.0051999621937082
1,2023-10-27,1,0.50784224,1,0.5,0.0161688970790088
1,2023-10-30,0,0.4969912,0,0.5,-0.0090321619767695
1,2023-10-31,1,0.5096658,1,0.5,0.0370680224037347
1,2023-11-01,1,0.5247535,1,0.5,0.0277310091825447
1,2023-11-02,1,0.5172001,1,0.5,0.0336716930377309
1,2023-11-03,1,0.54375523,1,0.5,0.0165293019512105
1,2023-11-06,1,0.54571396,1,0.5,0.0047972180966062
1,2023-11-07,1,0.5620741,1,0.5,0.0129675471761493
1,2023-11-08,1,0.5656779,1,0.5,0.008126648659986
1,2023-11-09,1,0.5739451,1,0.5,0.029176169621065
1,2023-11-10,1,0.5644664,1,0.5,0.0055698957820271
1,2023-11-13,1,0.5633518,1,0.5,0.021571858061895
1,2023-11-14,0,0.5442483,1,0.5,-0.0156237326384328
1,2023-11-15,1,0.5362261,1,0.5,0.0119932324829684
1,2023-11-16,0,0.54925805,1,0.5,-0.0040494082465083
1,2023-11-17,1,0.5485335,1,0.5,0.0226667010424874
1,2023-11-20,0,0.5310171,1,0.5,-0.0085649363342947
1,2023-11-21,0,0.5262374,1,0.5,-0.0259386376070277
1,2023-11-22,0,0.53438437,1,0.5,-0.0196958787341046
1,2023-11-24,1,0.5418746,1,0.5,0.0104145911125391
1,2023-11-27,0,0.49630013,0,0.5,-0.0091590981667069
1,2023-11-28,1,0.5183683,1,0.5,0.0062539290762994
1,2023-11-29,0,0.5040041,1,0.5,-0.0284559193686831
1,2023-11-30,0,0.5044849,1,0.5,-0.0004277160030989
1,2023-12-01,0,0.5173226,1,0.5,-0.0268821737061455
1,2023-12-04,1,0.5001286,1,0.5,0.0232391824276444
1,2023-12-05,0,0.50882137,1,0.5,-0.0232391824276443
1,2023-12-06,1,0.4928159,0,0.5,0.023453843800155
1,2023-12-07,1,0.4939971,0,0.5,0.0193437852118901
1,2023-12-08,0,0.49178955,0,0.5,-0.0187000774329844
1,2023-12-11,1,0.499766,0,0.5,0.0218529964926
1,2023-12-12,1,0.5472678,1,0.5,0.0093995470115045
1,2023-12-13,1,0.53173894,1,0.5,0.0049771981636214
1,2023-12-14,1,0.54252726,1,0.5,0.0119269355436345
1,2023-12-15,1,0.5279206,1,0.5,0.0138045229119102
1,2023-12-19,0,0.5416791,1,0.5,-0.0300851504158638
1,2023-12-20,1,0.5887694,1,0.5,0.0175063682090035
1,2023-12-21,0,0.5658561,1,0.5,-0.0030671734504528
1,2023-12-22,1,0.55282205,1,0.5,0.0093763426437175
1,2023-12-26,1,0.5496836,1,0.5,0.0026339798431775
1,2023-12-27,1,0.5480556,1,0.5,0.0026270602155329
1,2023-12-28,0,0.5501813,1,0.5,-0.0006056323996562
1,2023-12-29,0,0.555011,1,0.5,-0.027017607319786
1,2024-01-02,0,0.53796643,1,0.5,-0.0127363659235354
1,2024-01-03,1,0.5439357,1,0.5,0.0085783557748717
1,2024-01-04,1,0.5294669,1,0.5,0.0222506089348197
1,2024-01-05,1,0.5197176,1,0.5,0.0625882710022097
1,2024-01-08,1,0.5097353,1,0.5,0.0167018496179315
1,2024-01-09,1,0.52417135,1,0.5,0.0225188635353498
1,2024-01-10,1,0.5363996,1,0.5,0.0089768854177553
1,2024-01-11,0,0.5241156,1,0.5,-0.0021909813402225
1,2024-01-12,1,0.53057915,1,0.5,0.0300679776102319
1,2024-01-16,0,0.52597326,1,0.5,-0.0056919399493243
1,2024-01-17,1,0.5279297,1,0.5,0.0185566869401293
1,2024-01-18,1,0.52430737,1,0.5,0.0408289985230427
2,2024-01-19,1,0.50127804,1,0.5,0.0026859173441106
2,2024-01-22,1,0.5020808,1,0.5,0.0035143538806277
2,2024-01-23,1,0.50686014,1,0.5,0.0250755467670372
2,2024-01-24,1,0.503097,1,0.5,0.0045513732664141
2,2024-01-25,0,0.50714344,1,0.5,-0.0105976372942432
2,2024-01-26,1,0.49999064,0,0.5,0.0238087203676695
2,2024-01-29,1,0.50249916,1,0.5,0.0047900458823769
2,2024-01-30,0,0.5012371,1,0.5,-0.0204367881935306
2,2024-01-31,1,0.50443906,1,0.5,0.0244110403047418
2,2024-02-01,1,0.50278115,1,0.5,0.048465247190417
2,2024-02-02,1,0.5009271,1,0.5,0.0465131452144576
2,2024-02-05,0,0.4978071,0,0.5,-0.0158514189393937
2,2024-02-06,1,0.48647067,0,0.5,0.0271850170500446
2,2024-02-07,0,0.48675302,0,0.5,-0.0060094614962968
2,2024-02-08,1,0.47444898,0,0.5,0.0342793983844207
2,2024-02-09,1,0.47814226,0,0.5,0.0026313982360508
2,2024-02-12,0,0.4883221,0,0.5,-0.0019382534103507
2,2024-02-13,1,0.49953398,0,0.5,0.023556279576671
2,2024-02-14,0,0.4927475,0,0.5,-0.0163759118030686
2,2024-02-15,0,0.49243984,0,0.5,-0.001514630237925
2,2024-02-16,0,0.49458507,0,0.5,-0.0438005659741175
2,2024-02-20,0,0.50472444,1,0.5,-0.0290679926765938
2,2024-02-21,1,0.52147317,1,0.5,0.151415570149029
2,2024-02-22,1,0.51944596,1,0.5,0.0044486886206845
2,2024-02-23,1,0.47229567,0,0.5,0.0030391311222784
2,2024-02-26,0,0.47373974,0,0.5,-0.0049432891079683
2,2024-02-27,0,0.46682042,0,0.5,-0.0127878980497558
2,2024-02-28,1,0.46269283,0,0.5,0.0178576174000062
2,2024-02-29,1,0.455716,0,0.5,0.0390505148718732
2,2024-03-01,1,0.44896588,0,0.5,0.0358247265181448
2,2024-03-04,1,0.45219004,0,0.5,0.0084102820227266
2,2024-03-05,1,0.44965297,0,0.5,0.0317123477644106
2,2024-03-06,1,0.44626018,0,0.5,0.0430102678739217
2,2024-03-07,0,0.43161446,0,0.5,-0.0570822204611164
2,2024-03-08,0,0.4125827,0,0.5,-0.0193867138001902
2,2024-03-11,1,0.44118607,0,0.5,0.068340129949415
2,2024-03-12,0,0.4549969,0,0.5,-0.0109422253821145
2,2024-03-13,0,0.4133629,0,0.5,-0.0317451491884638
2,2024-03-14,0,0.45621026,0,0.5,-0.0023878571809945
2,2024-03-15,1,0.46109098,0,0.5,0.00703349467896
2,2024-03-18,1,0.4581173,0,0.5,0.0105702097392879
2,2024-03-19,1,0.41565835,0,0.5,0.0107916717343958
2,2024-03-20,1,0.4436608,0,0.5,0.0110048430966647
2,2024-03-21,1,0.4460362,0,0.5,0.0314579424670566
2,2024-03-22,1,0.46250063,0,0.5,0.0079227161367488
2,2024-03-25,0,0.4736872,0,0.5,-0.0255768417896497
2,2024-03-26,0,0.47203583,0,0.5,-0.0250299967864476
2,2024-03-27,0,0.47694588,0,0.5,-0.0007750650889024
2,2024-03-28,1,0.48633784,0,0.5,0.0002215084736048
2,2024-04-01,0,0.49469382,0,0.5,-0.0093458624182377
2,2024-04-02,0,0.51306564,1,0.5,-0.0060545089087061
2,2024-04-03,0,0.5198014,1,0.5,-0.0346696813178624
2,2024-04-04,1,0.51151794,1,0.5,0.0240421081424402
2,2024-04-05,0,0.503766,1,0.5,-0.0091345691103271
2,2024-04-08,0,0.49794337,0,0.5,-0.0209801957880314
2,2024-04-09,1,0.5073782,1,0.5,0.0186834561472773
2,2024-04-10,1,0.5101376,1,0.5,0.0406656245117041
2,2024-04-11,0,0.51062286,1,0.5,-0.026396790447183
2,2024-04-12,0,0.5018893,1,0.5,-0.0257160308112082
2,2024-04-15,1,0.50305045,1,0.5,0.0162642722386847
2,2024-04-16,0,0.4997405,0,0.5,-0.0390834228068652
2,2024-04-17,1,0.50113887,1,0.5,0.0079398414385263
2,2024-04-18,0,0.49858046,0,0.5,-0.10599023860055
3,2024-04-19,1,0.5349735,1,0.5,0.0430242920911952
3,2024-04-22,1,0.5140444,1,0.5,0.0345927018398533
3,2024-04-23,0,0.52933407,1,0.5,-0.0329598433473063
3,2024-04-24,1,0.52343976,1,0.5,0.0370800624577324
3,2024-04-25,1,0.5260746,1,0.5,0.0591652404062172
3,2024-04-26,1,0.5307739,1,0.5,0.0012530616209279
3,2024-04-29,0,0.51965415,1,0.5,-0.0166450493904277
3,2024-04-30,0,0.5348728,1,0.5,-0.0395495089532142
3,2024-05-01,1,0.5495912,1,0.5,0.03304617631255
3,2024-05-02,1,0.52587146,1,0.5,0.0337928036757607
3,2024-05-03,1,0.52958286,1,0.5,0.0370392237149515
3,2024-05-06,0,0.5133723,1,0.5,-0.0179612757577987
3,2024-05-07,0,0.50871336,1,0.5,-0.0015483303248044
3,2024-05-08,0,0.5132899,1,0.5,-0.0176422619580095
3,2024-05-09,1,0.52621806,1,0.5,0.012204148561786
3,2024-05-10,1,0.517344,1,0.5,0.0059913637561169
3,2024-05-13,1,0.5118272,1,0.5,0.0106729296123983
3,2024-05-14,1,0.50869787,1,0.5,0.0350573535096119
3,2024-05-15,0,0.51118547,1,0.5,-0.0030692726640256
3,2024-05-16,0,0.5018603,1,0.5,-0.019804747289947
3,2024-05-17,1,0.51073843,1,0.5,0.0247743583636992
3,2024-05-20,1,0.51191556,1,0.5,0.0057843143871717
3,2024-05-21,0,0.50734514,1,0.5,-0.0049408773313724
3,2024-05-22,1,0.5124029,1,0.5,0.0895549479539264
3,2024-05-23,1,0.50459117,1,0.5,0.0255899813869213
3,2024-05-24,1,0.49957287,0,0.5,0.0687736934038823
3,2024-05-28,1,0.49894664,0,0.5,0.0051598347895194
3,2024-05-29,0,0.48626173,0,0.5,-0.0367812625621089
3,2024-05-30,0,0.49645382,0,0.5,-0.0089996516701397
3,2024-05-31,1,0.49522457,0,0.5,0.0489162590755821
3,2024-06-03,1,0.49790406,0,0.5,0.0124439905141724
3,2024-06-04,1,0.48971024,0,0.5,0.0503266645207542
3,2024-06-05,0,0.49486598,0,0.5,-0.0115817139180761
3,2024-06-06,0,0.48753226,0,0.5,-0.0016537129616292
3,2024-06-07,1,0.498054,0,0.5,0.0079129987573252
3,2024-06-10,0,0.49481574,0,0.5,-0.0073338880896412
3,2024-06-11,1,0.586701,1,0.5,0.0351055793897856
3,2024-06-12,1,0.5198284,1,0.5,0.0326017640398982
3,2024-06-13,1,0.502324,1,0.5,0.0197450357445412
3,2024-06-14,0,0.47531575,0,0.5,-0.0065384555907266
3,2024-06-17,1,0.46630403,0,0.5,0.0339701992049693
3,2024-06-18,0,0.46257555,0,0.5,-0.0364140678414935
3,2024-06-20,0,0.44358587,0,0.5,-0.0313787782377589
3,2024-06-21,0,0.43862185,0,0.5,-0.0707753830432085
3,2024-06-24,1,0.42555854,0,0.5,0.0657128821187115
3,2024-06-25,1,0.41905645,0,0.5,0.0022179983744353
3,2024-06-26,0,0.4161328,0,0.5,-0.0190923241535585
3,2024-06-27,0,0.42309242,0,0.5,-0.0039597611237187
3,2024-06-28,1,0.4239294,0,0.5,0.0055714948919091
3,2024-07-01,0,0.42920932,0,0.5,-0.0125594163963824
3,2024-07-02,1,0.43102223,0,0.5,0.0446502737377389
3,2024-07-03,0,0.43858984,0,0.5,-0.0188127867199727
3,2024-07-05,1,0.43777862,0,0.5,0.0181887617387243
3,2024-07-08,1,0.44013295,0,0.5,0.0249666227304611
3,2024-07-09,1,0.44562697,0,0.5,0.0260652454782561
3,2024-07-10,0,0.4448412,0,0.5,-0.0564303087339364
3,2024-07-11,1,0.4444554,0,0.5,0.015568151275726
3,2024-07-12,0,0.4478934,0,0.5,-0.0081430517046536
3,2024-07-15,0,0.44117364,0,0.5,-0.0153010164740171
3,2024-07-16,0,0.44659632,0,0.5,-0.0695747710381339
3,2024-07-17,1,0.45837474,0,0.5,0.0261862957052955
3,2024-07-18,0,0.43767413,0,0.5,-0.0259320260933817
3,2024-07-19,1,0.44742036,0,0.5,0.0455565316023672
4,2024-07-22,0,0.3799834,0,0.5,-0.0071510137334899
4,2024-07-23,0,0.37374967,0,0.5,-0.0706135890382253
4,2024-07-24,0,0.37932935,0,0.5,-0.017302691551919
4,2024-07-25,1,0.40240103,0,0.5,0.006921671080992
4,2024-07-26,0,0.39272052,0,0.5,-0.0129057017987487
4,2024-07-29,0,0.40327734,0,0.5,-0.0738805984226761
4,2024-07-30,1,0.41121385,0,0.5,0.12137739125911
4,2024-07-31,0,0.44168597,0,0.5,-0.0678585659444482
4,2024-08-01,0,0.41361105,0,0.5,-0.0193858189452035
4,2024-08-02,0,0.41573367,0,0.5,-0.0638924460212926
4,2024-08-05,1,0.386182,0,0.5,0.0328411061892422
4,2024-08-06,0,0.3923569,0,0.5,-0.0507873495247468
4,2024-08-07,1,0.3647926,0,0.5,0.0600710454310805
4,2024-08-08,0,0.38007998,0,0.5,-0.0023844734460619
4,2024-08-09,1,0.36752614,0,0.5,0.040608067896271
4,2024-08-12,1,0.3567833,0,0.5,0.0627259496585136
4,2024-08-13,1,0.3674624,0,0.5,0.0159757359553986
4,2024-08-14,1,0.3461057,0,0.5,0.0407711414601614
4,2024-08-15,1,0.3761037,0,0.5,0.0135770632540102
4,2024-08-16,1,0.36245275,0,0.5,0.042586370629583
4,2024-08-19,0,0.37101096,0,0.5,-0.0213022126509362
4,2024-08-20,1,0.3707691,0,0.5,0.0089181534512146
4,2024-08-21,0,0.4018397,0,0.5,-0.0358370361508588
4,2024-08-22,1,0.39393085,0,0.5,0.0422030230250174
4,2024-08-23,0,0.4024808,0,0.5,-0.0216694050140452
4,2024-08-26,1,0.36718807,0,0.5,0.0142904441957852
4,2024-08-27,0,0.3860366,0,0.5,-0.021114784281724
4,2024-08-28,0,0.35637558,0,0.5,-0.0657335975655088
4,2024-08-29,1,0.37027833,0,0.5,0.0156925518396332
4,2024-08-30,0,0.38090423,0,0.5,-0.101406070113663
4,2024-09-03,0,0.3544766,0,0.5,-0.0166281271665447
4,2024-09-04,1,0.39579928,0,0.5,0.0096555706794759
4,2024-09-05,0,0.36330414,0,0.5,-0.0415258214623288
4,2024-09-06,1,0.34799445,0,0.5,0.0345982520983892
4,2024-09-09,1,0.34724784,0,0.5,0.0145484240908942
4,2024-09-10,1,0.33610898,0,0.5,0.0786672455544841
4,2024-09-11,1,0.3205974,0,0.5,0.0201633398331737
4,2024-09-12,0,0.31044027,0,0.5,-0.001258864670465
4,2024-09-13,0,0.3067628,0,0.5,-0.0197606395985689
4,2024-09-16,0,0.31457308,0,0.5,-0.0099854492428307
4,2024-09-17,0,0.34492213,0,0.5,-0.0187753845223586
4,2024-09-18,1,0.36763582,0,0.5,0.038732365657209
4,2024-09-19,0,0.36244553,0,0.5,-0.0160714691878232
4,2024-09-20,1,0.36238798,0,0.5,0.0019801134273135
4,2024-09-23,1,0.3667015,0,0.5,0.0389659685333837
4,2024-09-24,1,0.35335466,0,0.5,0.0213601148541314
4,2024-09-25,1,0.3872526,0,0.5,0.0035564214659295
4,2024-09-26,0,0.36282906,0,0.5,-0.021118645361351
4,2024-09-27,1,0.36112875,0,0.5,0.0012353306079928
4,2024-09-30,0,0.39813676,0,0.5,-0.038167769750415
4,2024-10-01,1,0.36737987,0,0.5,0.0159474072717468
4,2024-10-02,1,0.39102378,0,0.5,0.0327816788704865
4,2024-10-03,1,0.35896206,0,0.5,0.0169577707025724
4,2024-10-04,1,0.34888548,0,0.5,0.0228766852992034
4,2024-10-07,1,0.33107793,0,0.5,0.0392116831692191
4,2024-10-08,0,0.3479414,0,0.5,-0.0021092286539085
4,2024-10-09,1,0.33175603,0,0.5,0.016453890013465
4,2024-10-10,0,0.35757214,0,0.5,0.0
4,2024-10-11,1,0.39141795,0,0.5,0.0246908033576762
4,2024-10-14,0,0.36547196,0,0.5,-0.0466647648571185
4,2024-10-15,1,0.4130622,0,0.5,0.0287015217124991
4,2024-10-16,1,0.41559365,0,0.5,0.0090219557930576
