fold,date,y_true,y_prob_up,y_pred,threshold,target_next_return
4,2024-10-17,1,0.3716551,0,0.5,0.0074203745108549
5,2024-10-18,1,0.38482648,0,0.5,0.0405523343339474
5,2024-10-21,0,0.39790365,0,0.5,-0.000765883414287
5,2024-10-22,0,0.3533101,0,0.5,-0.0282564536190496
5,2024-10-23,1,0.37507817,0,0.5,0.0059292240711578
5,2024-10-24,1,0.34563774,0,0.5,0.0078042254915814
5,2024-10-25,0,0.38247058,0,0.5,-0.0065941317396178
5,2024-10-28,1,0.3758065,0,0.5,0.0052504732509803
5,2024-10-29,0,0.39466137,0,0.5,-0.0140390689926819
5,2024-10-30,0,0.3714909,0,0.5,-0.0488260482638111
5,2024-10-31,1,0.3526313,0,0.5,0.0196991894659176
5,2024-11-01,1,0.3637545,0,0.5,0.0058201807203021
5,2024-11-04,1,0.39122623,0,0.5,0.0275319860432404
5,2024-11-05,1,0.38389304,0,0.5,0.0392399533576129
5,2024-11-06,1,0.3792377,0,0.5,0.0228255273422242
5,2024-11-07,0,0.37330374,0,0.5,-0.0082954446364395
5,2024-11-08,0,0.3774592,0,0.5,-0.016180588547772
5,2024-11-11,1,0.37507898,0,0.5,0.0208426016535833
5,2024-11-12,0,0.37666512,0,0.5,-0.0124806612236091
5,2024-11-13,1,0.3845151,0,0.5,0.0021817694616245
5,2024-11-14,0,0.38295704,0,0.5,-0.0339414766636798
5,2024-11-15,0,0.3835977,0,0.5,-0.0122640037106767
5,2024-11-18,1,0.36597314,0,0.5,0.0468863082873652
5,2024-11-19,0,0.3626308,0,0.5,-0.0064866568643687
5,2024-11-20,1,0.3853317,0,0.5,0.0045791693999739
5,2024-11-21,0,0.36940524,0,0.5,-0.032855741577014
5,2024-11-22,0,0.38624144,0,0.5,-0.0426852377481326
5,2024-11-25,1,0.37957358,0,0.5,0.0066698675091072
5,2024-11-26,0,0.38517156,0,0.5,-0.0111659134097258
5,2024-11-27,1,0.38909876,0,0.5,0.0211965252028318
5,2024-11-29,1,0.3703857,0,0.5,0.0019507971939322
5,2024-12-02,1,0.39184383,0,0.5,0.0119822061385813
5,2024-12-03,1,0.3736053,0,0.5,0.0343507767699613
5,2024-12-04,0,0.3733363,0,0.5,-6.89156128595127e-05
5,2024-12-05,0,0.36110476,0,0.5,-0.0182917086610019
5,2024-12-06,0,0.3885963,0,0.5,-0.0260253596421222
5,2024-12-09,0,0.36876902,0,0.5,-0.0271648686054279
5,2024-12-10,1,0.35297656,0,0.5,0.0304014665328106
5,2024-12-11,0,0.38142353,0,0.5,-0.013591880728665
5,2024-12-12,0,0.38332537,0,0.5,-0.0234195842481541
5,2024-12-13,0,0.37778124,0,0.5,-0.0165293019512104
5,2024-12-16,0,0.3706111,0,0.5,-0.0128856954295562
5,2024-12-17,0,0.3832262,0,0.5,-0.0120436876129691
5,2024-12-18,1,0.3585909,0,0.5,0.0150320810863307
5,2024-12-19,1,0.39838427,0,0.5,0.031925614569103
5,2024-12-20,1,0.3961277,0,0.5,0.0106148718932275
5,2024-12-23,1,0.37327927,0,0.5,0.0276248675079828
5,2024-12-24,0,0.40552342,0,0.5,-0.0020706158552951
5,2024-12-26,0,0.3837725,0,0.5,-0.0205805725875168
5,2024-12-27,1,0.37225577,0,0.5,0.0030596658239554
5,2024-12-30,0,0.3660841,0,0.5,-0.0235512798697988
5,2024-12-31,1,0.3807937,0,0.5,0.0296426692632007
5,2025-01-02,1,0.37128755,0,0.5,0.0431558796480004
5,2025-01-03,1,0.3756678,0,0.5,0.0345037799383874
5,2025-01-06,0,0.37684485,0,0.5,-0.0645875780190352
5,2025-01-07,0,0.3927887,0,0.5,-0.0006424212362701
5,2025-01-08,0,0.4104288,0,0.5,-0.029712330627638
5,2025-01-10,0,0.41008213,0,0.5,-0.0196849438938165
5,2025-01-13,0,0.3710689,0,0.5,-0.0114683616989891
5,2025-01-14,1,0.36423513,0,0.5,0.0329171040951921
5,2025-01-15,0,0.39800468,0,0.5,-0.0191258609800632
5,2025-01-16,1,0.39330864,0,0.5,0.0303701383284375
5,2025-01-17,1,0.3937164,0,0.5,0.0218321059106338
5,2025-01-21,1,0.40442905,0,0.5,0.0435773057675027
6,2025-01-22,1,0.5272154,1,0.5,0.0012234080231829
6,2025-01-23,0,0.5215783,1,0.5,-0.0317443160304022
6,2025-01-24,0,0.5156056,1,0.5,-0.185270790024972
6,2025-01-27,1,0.50088495,1,0.5,0.0834254898328107
6,2025-01-28,0,0.5252784,1,0.5,-0.0401558603051538
6,2025-01-29,1,0.52580935,1,0.5,0.0061231258019196
6,2025-01-30,0,0.5129875,1,0.5,-0.0367306432614123
6,2025-01-31,0,0.50791705,1,0.5,-0.0284828043830019
6,2025-02-03,1,0.49617937,0,0.5,0.016664218303277
6,2025-02-04,1,0.47616854,0,0.5,0.0520771355017988
6,2025-02-05,1,0.48025322,0,0.5,0.0294173651314748
6,2025-02-06,1,0.49041915,0,0.5,0.0094369512222938
6,2025-02-07,1,0.49000388,0,0.5,0.027488442982811
6,2025-02-10,0,0.4874073,0,0.5,-0.0052568459898441
6,2025-02-11,0,0.49464422,0,0.5,-0.0128828699008488
6,2025-02-12,1,0.4945495,0,0.5,0.0310882522152803
6,2025-02-13,1,0.48629454,0,0.5,0.02612524532012
6,2025-02-14,1,0.5010585,1,0.5,0.0041690687182854
6,2025-02-18,0,0.49903804,0,0.5,-0.0011483529576032
6,2025-02-19,1,0.49460047,0,0.5,0.0062996843747329
6,2025-02-20,0,0.4886292,0,0.5,-0.0422711041072043
6,2025-02-21,0,0.49184632,0,0.5,-0.0304599749441224
6,2025-02-24,0,0.48163527,0,0.5,-0.0284910685580427
6,2025-02-25,1,0.47727162,0,0.5,0.0378865469079306
6,2025-02-26,0,0.47315517,0,0.5,-0.0896620534948167
6,2025-02-27,1,0.48617533,0,0.5,0.0387408283164306
6,2025-02-28,0,0.4728503,0,0.5,-0.090887972193739
6,2025-03-03,1,0.4815639,0,0.5,0.015474532903865
6,2025-03-04,1,0.4678209,0,0.5,0.0122606242846055
6,2025-03-05,0,0.4768796,0,0.5,-0.0596025622776726
6,2025-03-06,1,0.49045494,0,0.5,0.0192597882346273
6,2025-03-07,0,0.4679469,0,0.5,-0.0518024153708286
6,2025-03-10,1,0.48830077,0,0.5,0.0155760612440051
6,2025-03-11,1,0.47290862,0,0.5,0.062408840072467
6,2025-03-12,1,0.49022526,0,0.5,0.0003456619460616
6,2025-03-13,1,0.5067532,1,0.5,0.0487325621418247
6,2025-03-14,0,0.49357295,0,0.5,-0.0157588066711063
6,2025-03-17,0,0.50324535,1,0.5,-0.0345301760183764
6,2025-03-18,1,0.48973042,0,0.5,0.0167335607478151
6,2025-03-19,1,0.47862348,0,0.5,0.0084739088545076
6,2025-03-20,0,0.493233,0,0.5,-0.0070282689071751
6,2025-03-21,1,0.48378715,0,0.5,0.0298029758964202
6,2025-03-24,0,0.4842787,0,0.5,-0.0047125051040929
6,2025-03-25,0,0.49241033,0,0.5,-0.0593202603027104
6,2025-03-26,0,0.48744422,0,0.5,-0.0205221967115738
6,2025-03-27,0,0.4778148,0,0.5,-0.0159236152073278
6,2025-03-28,0,0.4750485,0,0.5,-0.0102668424059736
6,2025-03-31,1,0.48000744,0,0.5,0.014634853718929
6,2025-04-01,1,0.4747014,0,0.5,0.0016330978044378
6,2025-04-02,0,0.48990786,0,0.5,-0.0799898277977162
6,2025-04-03,0,0.48044884,0,0.5,-0.0770356781156436
6,2025-04-04,1,0.46895143,0,0.5,0.0353253713914553
6,2025-04-07,0,0.46996498,0,0.5,-0.0129845187830967
6,2025-04-08,1,0.47897375,0,0.5,0.16706206337596
6,2025-04-09,0,0.50158167,1,0.5,-0.0566010002246238
6,2025-04-10,1,0.5172141,1,0.5,0.0280238118823913
6,2025-04-11,1,0.47773793,0,0.5,0.0001806032152279
6,2025-04-14,1,0.49752465,0,0.5,0.0122051232402571
6,2025-04-15,0,0.4965201,0,0.5,-0.0701977715590898
6,2025-04-16,0,0.4981241,0,0.5,-0.0302096694493295
6,2025-04-17,0,0.47281024,0,0.5,-0.0467360622642317
6,2025-04-21,1,0.4858663,0,0.5,0.0214688270161904
6,2025-04-22,1,0.46536437,0,0.5,0.036544628609348
7,2025-04-23,1,0.5828739,1,0.5,0.0363850571278565
7,2025-04-24,1,0.6085909,1,0.5,0.0422539729808423
7,2025-04-25,0,0.5930962,1,0.5,-0.0202137447842002
7,2025-04-28,1,0.5581809,1,0.5,0.0017460832447067
7,2025-04-29,0,0.5855448,1,0.5,-0.0011024346546036
7,2025-04-30,1,0.58457386,1,0.5,0.0252327781720968
7,2025-05-01,1,0.55648905,1,0.5,0.0253984715768212
7,2025-05-02,0,0.565878,1,0.5,-0.0050810446589736
7,2025-05-05,0,0.5968903,1,0.5,-0.0035192716245148
7,2025-05-06,1,0.55755687,1,0.5,0.030723582899335
7,2025-05-07,1,0.55160487,1,0.5,0.0029869874992763
7,2025-05-08,0,0.523618,1,0.5,-0.0063258887647909
7,2025-05-09,1,0.5663623,1,0.5,0.0533493218401759
7,2025-05-12,1,0.5584668,1,0.5,0.0540415469997446
7,2025-05-13,1,0.5568195,1,0.5,0.0416381136881479
7,2025-05-14,0,0.55435413,1,0.5,-0.0032561266095844
7,2025-05-15,1,0.52789855,1,0.5,0.002960552824827
7,2025-05-16,1,0.53226507,1,0.5,0.0021409332307423
7,2025-05-19,0,0.52293026,1,0.5,-0.0088145454232382
7,2025-05-20,0,0.52366453,1,0.5,-0.0195333383586825
7,2025-05-21,1,0.5032125,1,0.5,0.007859180481448
7,2025-05-22,0,0.48153847,0,0.5,-0.0117358908970719
7,2025-05-23,1,0.46386835,0,0.5,0.031486859011005
7,2025-05-27,0,0.46628183,0,0.5,-0.0048085907340166
7,2025-05-28,1,0.45736068,0,0.5,0.0316050098309651
7,2025-05-29,0,0.45800245,0,0.5,-0.0310860492232546
7,2025-05-30,1,0.45190415,0,0.5,0.0180687985922861
7,2025-06-02,1,0.46533805,0,0.5,0.0279221441378375
7,2025-06-03,1,0.4435551,0,0.5,0.0040972083312873
7,2025-06-04,0,0.443116,0,0.5,-0.0130563126250264
7,2025-06-05,1,0.4463917,0,0.5,0.0117865607614256
7,2025-06-06,1,0.45904246,0,0.5,0.006402836298223
7,2025-06-09,1,0.45942977,0,0.5,0.0095627713687023
7,2025-06-10,0,0.46996555,0,0.5,-0.0074608999299958
7,2025-06-11,1,0.48252398,0,0.5,0.0147286252923855
7,2025-06-12,0,0.48635414,0,0.5,-0.0210475398093346
7,2025-06-13,1,0.47465166,0,0.5,0.0185616940326264
7,2025-06-16,0,0.4659092,0,0.5,-0.0042262854329075
7,2025-06-17,1,0.45116198,0,0.5,0.0100857445163386
7,2025-06-18,0,0.4641665,0,0.5,-0.0119621132519938
7,2025-06-20,1,0.46153516,0,0.5,0.0027785513847243
7,2025-06-23,1,0.47003824,0,0.5,0.0253420862689263
7,2025-06-24,1,0.4658343,0,0.5,0.0430216565404639
7,2025-06-25,1,0.47043365,0,0.5,0.0045246021213948
7,2025-06-26,1,0.46639773,0,0.5,0.0170091702186133
7,2025-06-27,1,0.4683196,0,0.5,0.0016471337268465
7,2025-06-30,0,0.4707835,0,0.5,-0.029875981287975
7,2025-07-01,1,0.47886616,0,0.5,0.0251808391053617
7,2025-07-02,1,0.4970625,0,0.5,0.0132042225487579
7,2025-07-03,0,0.4849366,0,0.5,-0.0066119065851939
7,2025-07-07,1,0.48246816,0,0.5,0.0105581674613941
7,2025-07-08,1,0.4798775,0,0.5,0.0177829277975112
7,2025-07-09,1,0.47277054,0,0.5,0.00770834601093
7,2025-07-10,1,0.47996008,0,0.5,0.0048635271258178
7,2025-07-11,0,0.4712995,0,0.5,-0.0048635271258177
7,2025-07-14,1,0.46766782,0,0.5,0.0392582153213798
7,2025-07-15,1,0.4704719,0,0.5,0.0039766134274592
7,2025-07-16,1,0.4732875,0,0.5,0.0101618039024094
7,2025-07-17,0,0.47380996,0,0.5,-0.0042843974754331
7,2025-07-18,0,0.47284293,0,0.5,-0.0052939417975527
7,2025-07-21,0,0.47484285,0,0.5,-0.0261796603017955
7,2025-07-22,1,0.47987288,0,0.5,0.0226737551097397
7,2025-07-23,1,0.4842927,0,0.5,0.0170051397608972
8,2025-07-24,0,0.502041,1,0.5,-0.001439719215544
8,2025-07-25,1,0.5062618,1,0.5,0.0185565860291727
8,2025-07-28,0,0.5007695,1,0.5,-0.0072104096418713
8,2025-07-29,1,0.49915457,0,0.5,0.021309786586751
8,2025-07-30,0,0.4986488,0,0.5,-0.0067720980794485
8,2025-07-31,0,0.49797246,0,0.5,-0.0247319237466018
8,2025-08-01,1,0.49487096,0,0.5,0.0352342268584184
8,2025-08-04,0,0.49719238,0,0.5,-0.0093236864466845
8,2025-08-05,1,0.50339204,1,0.5,0.0064855421335978
8,2025-08-06,1,0.50028974,1,0.5,0.0076611710972674
8,2025-08-07,1,0.50167274,1,0.5,0.0105623162612543
8,2025-08-08,0,0.5064181,1,0.5,-0.004112637058159
8,2025-08-11,1,0.49893874,0,0.5,0.0064629428598099
8,2025-08-12,0,0.503003,1,0.5,-0.0087183554285143
8,2025-08-13,1,0.5041306,1,0.5,0.0020905547581921
8,2025-08-14,0,0.5031598,1,0.5,-0.0084439917815962
8,2025-08-15,1,0.5095031,1,0.5,0.0086637961565882
8,2025-08-18,0,0.5089459,1,0.5,-0.0354563785878239
8,2025-08-19,0,0.50950694,1,0.5,-0.0017663319027842
8,2025-08-20,0,0.5064264,1,0.5,-0.0022266002176745
8,2025-08-21,1,0.5212073,1,0.5,0.0170576203933818
8,2025-08-22,1,0.5273286,1,0.5,0.0103413537947325
8,2025-08-25,1,0.5322115,1,0.5,0.010620743710574
8,2025-08-26,0,0.5304055,1,0.5,-0.0012112537956145
8,2025-08-27,0,0.53019625,1,0.5,-0.0075204955202608
8,2025-08-28,0,0.52336615,1,0.5,-0.0338709280250335
8,2025-08-29,0,0.5196642,1,0.5,-0.0193055069673256
8,2025-09-02,0,0.5152784,1,0.5,-0.0012300484784176
8,2025-09-03,1,0.52084756,1,0.5,0.0057855989336631
8,2025-09-04,0,0.52757365,1,0.5,-0.0268714310864515
8,2025-09-05,1,0.52816176,1,0.5,0.0075139002215847
8,2025-09-08,1,0.5227976,1,0.5,0.0143335689015545
8,2025-09-09,1,0.5301029,1,0.5,0.0375863114593895
8,2025-09-10,0,0.5314883,1,0.5,-0.0009593409499623
8,2025-09-11,1,0.51337373,1,0.5,0.0038318541194774
8,2025-09-12,0,0.5148996,1,0.5,-0.0002249971884844
8,2025-09-15,0,0.50851905,1,0.5,-0.0162771210302199
8,2025-09-16,0,0.5077002,1,0.5,-0.027124236041218
8,2025-09-17,1,0.50951713,1,0.5,0.0346434967607576
8,2025-09-18,1,0.5104562,1,0.5,0.0018143680205523
8,2025-09-19,1,0.5216731,1,0.5,0.0392686445851983
8,2025-09-22,0,0.51440686,1,0.5,-0.0283949917143846
8,2025-09-23,0,0.5069658,1,0.5,-0.0088364160165893
8,2025-09-24,1,0.5033607,1,0.5,0.0043435408861388
8,2025-09-25,1,0.5025805,1,0.5,0.0028665393543235
8,2025-09-26,1,0.5075212,1,0.5,0.0206089782609313
8,2025-09-29,1,0.50937194,1,0.5,0.0248159776680199
8,2025-09-30,1,0.49950287,0,0.5,0.0042815157724991
8,2025-10-01,1,0.50323296,1,0.5,0.0088790226305873
8,2025-10-02,0,0.5063784,1,0.5,-0.0068517065286331
8,2025-10-03,0,0.49919567,0,0.5,-0.0113631495490014
8,2025-10-06,0,0.49476233,0,0.5,-0.0030773408007892
8,2025-10-07,1,0.4985867,0,0.5,0.0221916440436359
8,2025-10-08,1,0.49873054,0,0.5,0.018080832156692
8,2025-10-09,0,0.50813,1,0.5,-0.0500530366702344
8,2025-10-10,1,0.49625358,0,0.5,0.0278386533179641
8,2025-10-13,0,0.50382096,1,0.5,-0.0445772888156397
8,2025-10-14,0,0.5065857,1,0.5,-0.0010555263333822
8,2025-10-15,1,0.512001,1,0.5,0.0105604608451839
8,2025-10-16,1,0.49631846,0,0.5,0.0073974966784133
8,2025-10-17,0,0.50841063,1,0.5,-0.0031714812234839
8,2025-10-20,0,0.51096725,1,0.5,-0.0080281966438163
8,2025-10-21,0,0.51356536,1,0.5,-0.0047038076823776
